feature,importance,importance_pct,ticker,horizon
sentiment_positive,0.0,0.0,NIO,5d
sentiment_negative,0.0,0.0,NIO,5d
news_volume,0.0,0.0,NIO,5d
sentiment_change_1d,0.0,0.0,NIO,5d
sentiment_trend,0.0,0.0,NIO,5d
sentiment_rsi,0.0,0.0,NIO,5d
sentiment_momentum,0.0,0.0,NIO,5d
OBV_ema,58.73989009857178,16.795880776559496,RIVN,5d
MACD,28.699309825897217,8.206181274708111,RIVN,5d
SMA_50,24.02128028869629,6.868561707422592,RIVN,5d
mfi_rsi_divergence,23.709219694137573,6.779332181584614,RIVN,5d
volatility_10,22.276949882507324,6.3697939111581965,RIVN,5d
volume_ma_20,21.912440299987793,6.2655673033174635,RIVN,5d
volume_volatility,20.835949897766113,5.9577593652623415,RIVN,5d
momentum_20,18.07066035270691,5.167062048097798,RIVN,5d
month_sin,17.221970558166504,4.924390626999412,RIVN,5d
MACD_signal,16.448830127716064,4.703321529464631,RIVN,5d
rsi_volume,11.904889583587646,3.4040429045492018,RIVN,5d
OBV,10.777999877929688,3.081823964186841,RIVN,5d
volume_std_20,10.499099731445312,3.002076222046778,RIVN,5d
price_to_sma_50,10.434300422668457,2.983547732075259,RIVN,5d
EMA_20,9.931469917297363,2.8397701185172894,RIVN,5d
volatility_5,8.664270401000977,2.4774314767508234,RIVN,5d
AD,8.56425952911377,2.4488347143503755,RIVN,5d
ADX,8.390439987182617,2.3991333564143513,RIVN,5d
BB_width,6.441969871520996,1.8419945584965562,RIVN,5d
AD_slope,5.22652006149292,1.494453048547088,RIVN,5d
BB_upper,3.4861299991607666,0.9968119405609063,RIVN,5d
MACD_hist,1.8990000486373901,0.5429934982525582,RIVN,5d
STOCH_K,1.4358899593353271,0.41057340292574723,RIVN,5d
price_vs_vwap,0.1352130025625229,0.03866233775156462,RIVN,5d
SMA_10,0.0,0.0,RIVN,5d
EMA_50,0.0,0.0,RIVN,5d
EMA_5,0.0,0.0,RIVN,5d
price_to_sma_5,0.0,0.0,RIVN,5d
SMA_5,0.0,0.0,RIVN,5d
log_returns,0.0,0.0,RIVN,5d
returns,0.0,0.0,RIVN,5d
EMA_10,0.0,0.0,RIVN,5d
price_to_sma_10,0.0,0.0,RIVN,5d
SMA_20,0.0,0.0,RIVN,5d
sma_cross_5_20,0.0,0.0,RIVN,5d
sma_cross_10_50,0.0,0.0,RIVN,5d
price_to_sma_20,0.0,0.0,RIVN,5d
BB_lower,0.0,0.0,RIVN,5d
BB_middle,0.0,0.0,RIVN,5d
volume_ma_5,0.0,0.0,RIVN,5d
ADX_strong_trend,0.0,0.0,RIVN,5d
STOCH_D,0.0,0.0,RIVN,5d
ATR_pct,0.0,0.0,RIVN,5d
ATR,0.0,0.0,RIVN,5d
BB_position,0.0,0.0,RIVN,5d
RSI_overbought,0.0,0.0,RIVN,5d
MACD_cross,0.0,0.0,RIVN,5d
RSI_14,0.0,0.0,RIVN,5d
RSI_oversold,0.0,0.0,RIVN,5d
volatility_20,0.0,0.0,RIVN,5d
MFI,0.0,0.0,RIVN,5d
OBV_slope,0.0,0.0,RIVN,5d
volume_spike,0.0,0.0,RIVN,5d
volume_zscore,0.0,0.0,RIVN,5d
volume_acceleration,0.0,0.0,RIVN,5d
volume_ma_10,0.0,0.0,RIVN,5d
volume_ratio,0.0,0.0,RIVN,5d
volume_trend,0.0,0.0,RIVN,5d
momentum_5,0.0,0.0,RIVN,5d
momentum_1,0.0,0.0,RIVN,5d
hl_spread,0.0,0.0,RIVN,5d
momentum_10,0.0,0.0,RIVN,5d
oc_spread,0.0,0.0,RIVN,5d
volume_price_trend,0.0,0.0,RIVN,5d
CMF,0.0,0.0,RIVN,5d
VWAP_approx,0.0,0.0,RIVN,5d
trend_momentum,0.0,0.0,RIVN,5d
position_in_range_10,0.0,0.0,RIVN,5d
position_in_range_5,0.0,0.0,RIVN,5d
volume_momentum,0.0,0.0,RIVN,5d
obv_price_divergence,0.0,0.0,RIVN,5d
day_sin,0.0,0.0,RIVN,5d
day_cos,0.0,0.0,RIVN,5d
month_cos,0.0,0.0,RIVN,5d
sentiment_compound,0.0,0.0,RIVN,5d
sentiment_positive,0.0,0.0,RIVN,5d
sentiment_negative,0.0,0.0,RIVN,5d
news_volume,0.0,0.0,RIVN,5d
sentiment_change_1d,0.0,0.0,RIVN,5d
sentiment_trend,0.0,0.0,RIVN,5d
sentiment_rsi,0.0,0.0,RIVN,5d
sentiment_momentum,0.0,0.0,RIVN,5d
SMA_50,67.63589859008789,42.2255748754359,JNJ,5d
RSI_14,29.280399322509766,18.279962560540174,JNJ,5d
ATR_pct,22.6954402923584,14.168925576105353,JNJ,5d
AD_slope,16.959999084472656,10.588248639512809,JNJ,5d
volume_ma_5,9.149530410766602,5.712117226036559,JNJ,5d
price_to_sma_50,6.161379814147949,3.8465934526141035,JNJ,5d
price_to_sma_5,5.725289821624756,3.5743393535990724,JNJ,5d
trend_momentum,2.5696299076080322,1.604238316156027,JNJ,5d
log_returns,0.0,0.0,JNJ,5d
returns,0.0,0.0,JNJ,5d
EMA_20,0.0,0.0,JNJ,5d
SMA_20,0.0,0.0,JNJ,5d
price_to_sma_20,0.0,0.0,JNJ,5d
SMA_5,0.0,0.0,JNJ,5d
EMA_10,0.0,0.0,JNJ,5d
price_to_sma_10,0.0,0.0,JNJ,5d
EMA_5,0.0,0.0,JNJ,5d
SMA_10,0.0,0.0,JNJ,5d
volatility_10,0.0,0.0,JNJ,5d
volatility_5,0.0,0.0,JNJ,5d
sma_cross_10_50,0.0,0.0,JNJ,5d
sma_cross_5_20,0.0,0.0,JNJ,5d
EMA_50,0.0,0.0,JNJ,5d
MACD_signal,0.0,0.0,JNJ,5d
MACD,0.0,0.0,JNJ,5d
RSI_overbought,0.0,0.0,JNJ,5d
MACD_cross,0.0,0.0,JNJ,5d
BB_upper,0.0,0.0,JNJ,5d
BB_lower,0.0,0.0,JNJ,5d
BB_middle,0.0,0.0,JNJ,5d
BB_width,0.0,0.0,JNJ,5d
BB_position,0.0,0.0,JNJ,5d
MACD_hist,0.0,0.0,JNJ,5d
volatility_20,0.0,0.0,JNJ,5d
STOCH_K,0.0,0.0,JNJ,5d
STOCH_D,0.0,0.0,JNJ,5d
ADX,0.0,0.0,JNJ,5d
ADX_strong_trend,0.0,0.0,JNJ,5d
volume_ma_10,0.0,0.0,JNJ,5d
volume_ma_20,0.0,0.0,JNJ,5d
volume_ratio,0.0,0.0,JNJ,5d
volume_trend,0.0,0.0,JNJ,5d
volume_acceleration,0.0,0.0,JNJ,5d
volume_spike,0.0,0.0,JNJ,5d
volume_std_20,0.0,0.0,JNJ,5d
volume_zscore,0.0,0.0,JNJ,5d
OBV,0.0,0.0,JNJ,5d
OBV_ema,0.0,0.0,JNJ,5d
ATR,0.0,0.0,JNJ,5d
RSI_oversold,0.0,0.0,JNJ,5d
MFI,0.0,0.0,JNJ,5d
OBV_slope,0.0,0.0,JNJ,5d
VWAP_approx,0.0,0.0,JNJ,5d
AD,0.0,0.0,JNJ,5d
CMF,0.0,0.0,JNJ,5d
volume_price_trend,0.0,0.0,JNJ,5d
momentum_1,0.0,0.0,JNJ,5d
price_vs_vwap,0.0,0.0,JNJ,5d
momentum_5,0.0,0.0,JNJ,5d
momentum_10,0.0,0.0,JNJ,5d
hl_spread,0.0,0.0,JNJ,5d
momentum_20,0.0,0.0,JNJ,5d
oc_spread,0.0,0.0,JNJ,5d
position_in_range_5,0.0,0.0,JNJ,5d
position_in_range_10,0.0,0.0,JNJ,5d
rsi_volume,0.0,0.0,JNJ,5d
volume_momentum,0.0,0.0,JNJ,5d
mfi_rsi_divergence,0.0,0.0,JNJ,5d
volume_volatility,0.0,0.0,JNJ,5d
obv_price_divergence,0.0,0.0,JNJ,5d
day_sin,0.0,0.0,JNJ,5d
day_cos,0.0,0.0,JNJ,5d
month_sin,0.0,0.0,JNJ,5d
month_cos,0.0,0.0,JNJ,5d
sentiment_compound,0.0,0.0,JNJ,5d
sentiment_positive,0.0,0.0,JNJ,5d
sentiment_negative,0.0,0.0,JNJ,5d
news_volume,0.0,0.0,JNJ,5d
sentiment_change_1d,0.0,0.0,JNJ,5d
sentiment_trend,0.0,0.0,JNJ,5d
sentiment_rsi,0.0,0.0,JNJ,5d
sentiment_momentum,0.0,0.0,JNJ,5d
SMA_20,47.31439971923828,22.432237117290057,GME,5d
month_sin,33.687198638916016,15.971442777877023,GME,5d
volume_ma_20,31.819159507751465,15.085786466409095,GME,5d
BB_upper,28.259000778198242,13.397879079431183,GME,5d
RSI_14,18.693300247192383,8.86268337203935,GME,5d
price_to_sma_5,17.678300857543945,8.381461859823048,GME,5d
price_to_sma_50,15.31659984588623,7.261755440466142,GME,5d
volume_momentum,9.5654296875,4.53506729773682,GME,5d
BB_width,8.58806037902832,4.071686588927281,GME,5d
returns,0.0,0.0,GME,5d
EMA_20,0.0,0.0,GME,5d
price_to_sma_20,0.0,0.0,GME,5d
log_returns,0.0,0.0,GME,5d
EMA_5,0.0,0.0,GME,5d
SMA_10,0.0,0.0,GME,5d
EMA_10,0.0,0.0,GME,5d
price_to_sma_10,0.0,0.0,GME,5d
SMA_5,0.0,0.0,GME,5d
volatility_10,0.0,0.0,GME,5d
volatility_5,0.0,0.0,GME,5d
sma_cross_10_50,0.0,0.0,GME,5d
sma_cross_5_20,0.0,0.0,GME,5d
EMA_50,0.0,0.0,GME,5d
SMA_50,0.0,0.0,GME,5d
MACD,0.0,0.0,GME,5d
MACD_signal,0.0,0.0,GME,5d
MACD_cross,0.0,0.0,GME,5d
MACD_hist,0.0,0.0,GME,5d
BB_middle,0.0,0.0,GME,5d
BB_lower,0.0,0.0,GME,5d
BB_position,0.0,0.0,GME,5d
ATR,0.0,0.0,GME,5d
RSI_overbought,0.0,0.0,GME,5d
volatility_20,0.0,0.0,GME,5d
STOCH_K,0.0,0.0,GME,5d
STOCH_D,0.0,0.0,GME,5d
ADX_strong_trend,0.0,0.0,GME,5d
ADX,0.0,0.0,GME,5d
volume_ma_5,0.0,0.0,GME,5d
volume_ma_10,0.0,0.0,GME,5d
volume_ratio,0.0,0.0,GME,5d
volume_trend,0.0,0.0,GME,5d
volume_acceleration,0.0,0.0,GME,5d
volume_spike,0.0,0.0,GME,5d
volume_std_20,0.0,0.0,GME,5d
volume_zscore,0.0,0.0,GME,5d
OBV,0.0,0.0,GME,5d
OBV_ema,0.0,0.0,GME,5d
ATR_pct,0.0,0.0,GME,5d
RSI_oversold,0.0,0.0,GME,5d
MFI,0.0,0.0,GME,5d
OBV_slope,0.0,0.0,GME,5d
AD,0.0,0.0,GME,5d
AD_slope,0.0,0.0,GME,5d
CMF,0.0,0.0,GME,5d
volume_price_trend,0.0,0.0,GME,5d
VWAP_approx,0.0,0.0,GME,5d
price_vs_vwap,0.0,0.0,GME,5d
momentum_10,0.0,0.0,GME,5d
momentum_20,0.0,0.0,GME,5d
hl_spread,0.0,0.0,GME,5d
oc_spread,0.0,0.0,GME,5d
position_in_range_5,0.0,0.0,GME,5d
position_in_range_10,0.0,0.0,GME,5d
momentum_1,0.0,0.0,GME,5d
momentum_5,0.0,0.0,GME,5d
trend_momentum,0.0,0.0,GME,5d
rsi_volume,0.0,0.0,GME,5d
volume_volatility,0.0,0.0,GME,5d
mfi_rsi_divergence,0.0,0.0,GME,5d
obv_price_divergence,0.0,0.0,GME,5d
day_sin,0.0,0.0,GME,5d
day_cos,0.0,0.0,GME,5d
month_cos,0.0,0.0,GME,5d
sentiment_compound,0.0,0.0,GME,5d
sentiment_positive,0.0,0.0,GME,5d
sentiment_negative,0.0,0.0,GME,5d
news_volume,0.0,0.0,GME,5d
sentiment_change_1d,0.0,0.0,GME,5d
sentiment_trend,0.0,0.0,GME,5d
sentiment_rsi,0.0,0.0,GME,5d
sentiment_momentum,0.0,0.0,GME,5d
CMF,39.641700744628906,24.064170920217787,PLUG,5d
SMA_50,25.451099395751953,15.449882181198028,PLUG,5d
volatility_20,24.54759979248047,14.901420120512604,PLUG,5d
volatility_10,15.747900009155273,9.55963418159241,PLUG,5d
volume_ma_5,15.020600318908691,9.118132840137312,PLUG,5d
MACD_hist,13.710100173950195,8.322604422161342,PLUG,5d
price_to_sma_20,11.237700462341309,6.821754354538685,PLUG,5d
BB_lower,9.088640213012695,5.517184868712663,PLUG,5d
price_to_sma_5,8.783370018005371,5.3318730881503775,PLUG,5d
volume_ratio,1.504580020904541,0.9133430227787938,PLUG,5d
EMA_20,0.0,0.0,PLUG,5d
SMA_20,0.0,0.0,PLUG,5d
log_returns,0.0,0.0,PLUG,5d
returns,0.0,0.0,PLUG,5d
EMA_10,0.0,0.0,PLUG,5d
SMA_5,0.0,0.0,PLUG,5d
EMA_5,0.0,0.0,PLUG,5d
SMA_10,0.0,0.0,PLUG,5d
volatility_5,0.0,0.0,PLUG,5d
sma_cross_10_50,0.0,0.0,PLUG,5d
sma_cross_5_20,0.0,0.0,PLUG,5d
price_to_sma_50,0.0,0.0,PLUG,5d
EMA_50,0.0,0.0,PLUG,5d
price_to_sma_10,0.0,0.0,PLUG,5d
RSI_oversold,0.0,0.0,PLUG,5d
MACD,0.0,0.0,PLUG,5d
MACD_cross,0.0,0.0,PLUG,5d
BB_upper,0.0,0.0,PLUG,5d
BB_middle,0.0,0.0,PLUG,5d
BB_width,0.0,0.0,PLUG,5d
BB_position,0.0,0.0,PLUG,5d
ATR,0.0,0.0,PLUG,5d
MACD_signal,0.0,0.0,PLUG,5d
RSI_overbought,0.0,0.0,PLUG,5d
STOCH_K,0.0,0.0,PLUG,5d
ATR_pct,0.0,0.0,PLUG,5d
ADX,0.0,0.0,PLUG,5d
STOCH_D,0.0,0.0,PLUG,5d
ADX_strong_trend,0.0,0.0,PLUG,5d
volume_ma_10,0.0,0.0,PLUG,5d
volume_ma_20,0.0,0.0,PLUG,5d
volume_trend,0.0,0.0,PLUG,5d
volume_acceleration,0.0,0.0,PLUG,5d
volume_spike,0.0,0.0,PLUG,5d
volume_std_20,0.0,0.0,PLUG,5d
volume_zscore,0.0,0.0,PLUG,5d
OBV,0.0,0.0,PLUG,5d
OBV_ema,0.0,0.0,PLUG,5d
OBV_slope,0.0,0.0,PLUG,5d
RSI_14,0.0,0.0,PLUG,5d
MFI,0.0,0.0,PLUG,5d
AD,0.0,0.0,PLUG,5d
VWAP_approx,0.0,0.0,PLUG,5d
AD_slope,0.0,0.0,PLUG,5d
price_vs_vwap,0.0,0.0,PLUG,5d
volume_price_trend,0.0,0.0,PLUG,5d
momentum_1,0.0,0.0,PLUG,5d
momentum_5,0.0,0.0,PLUG,5d
momentum_10,0.0,0.0,PLUG,5d
momentum_20,0.0,0.0,PLUG,5d
hl_spread,0.0,0.0,PLUG,5d
oc_spread,0.0,0.0,PLUG,5d
position_in_range_5,0.0,0.0,PLUG,5d
position_in_range_10,0.0,0.0,PLUG,5d
rsi_volume,0.0,0.0,PLUG,5d
trend_momentum,0.0,0.0,PLUG,5d
volume_momentum,0.0,0.0,PLUG,5d
mfi_rsi_divergence,0.0,0.0,PLUG,5d
volume_volatility,0.0,0.0,PLUG,5d
obv_price_divergence,0.0,0.0,PLUG,5d
day_sin,0.0,0.0,PLUG,5d
day_cos,0.0,0.0,PLUG,5d
month_sin,0.0,0.0,PLUG,5d
month_cos,0.0,0.0,PLUG,5d
sentiment_compound,0.0,0.0,PLUG,5d
sentiment_positive,0.0,0.0,PLUG,5d
sentiment_negative,0.0,0.0,PLUG,5d
news_volume,0.0,0.0,PLUG,5d
sentiment_change_1d,0.0,0.0,PLUG,5d
sentiment_trend,0.0,0.0,PLUG,5d
sentiment_rsi,0.0,0.0,PLUG,5d
sentiment_momentum,0.0,0.0,PLUG,5d
EMA_20,53.71489906311035,21.463366693857182,LMT,5d
rsi_volume,22.598529815673828,9.02990679747888,LMT,5d
OBV_slope,22.545700073242188,9.008797121133401,LMT,5d
volume_ma_5,21.67919921875,8.662561236771872,LMT,5d
SMA_50,20.901129722595215,8.351660700783638,LMT,5d
MACD_hist,20.17722988128662,8.062405242528445,LMT,5d
AD_slope,17.717199325561523,7.079427729462936,LMT,5d
BB_upper,16.149599075317383,6.453046975012645,LMT,5d
CMF,13.015299797058105,5.200645575942133,LMT,5d
BB_lower,10.303600311279297,4.117106344891322,LMT,5d
volatility_20,9.329290390014648,3.7277921792071136,LMT,5d
volume_ma_20,8.809590339660645,3.5201307492105975,LMT,5d
month_sin,8.074090003967285,3.226239972465507,LMT,5d
ATR_pct,5.247799873352051,2.096912681254328,LMT,5d
log_returns,0.0,0.0,LMT,5d
returns,0.0,0.0,LMT,5d
price_to_sma_5,0.0,0.0,LMT,5d
SMA_5,0.0,0.0,LMT,5d
volatility_10,0.0,0.0,LMT,5d
volatility_5,0.0,0.0,LMT,5d
sma_cross_10_50,0.0,0.0,LMT,5d
sma_cross_5_20,0.0,0.0,LMT,5d
price_to_sma_50,0.0,0.0,LMT,5d
EMA_50,0.0,0.0,LMT,5d
price_to_sma_20,0.0,0.0,LMT,5d
SMA_20,0.0,0.0,LMT,5d
EMA_5,0.0,0.0,LMT,5d
price_to_sma_10,0.0,0.0,LMT,5d
EMA_10,0.0,0.0,LMT,5d
SMA_10,0.0,0.0,LMT,5d
MACD_cross,0.0,0.0,LMT,5d
MACD_signal,0.0,0.0,LMT,5d
MACD,0.0,0.0,LMT,5d
BB_middle,0.0,0.0,LMT,5d
STOCH_K,0.0,0.0,LMT,5d
ATR,0.0,0.0,LMT,5d
BB_position,0.0,0.0,LMT,5d
ADX,0.0,0.0,LMT,5d
ADX_strong_trend,0.0,0.0,LMT,5d
volume_ma_10,0.0,0.0,LMT,5d
volume_ratio,0.0,0.0,LMT,5d
STOCH_D,0.0,0.0,LMT,5d
volume_trend,0.0,0.0,LMT,5d
volume_acceleration,0.0,0.0,LMT,5d
volume_std_20,0.0,0.0,LMT,5d
volume_spike,0.0,0.0,LMT,5d
BB_width,0.0,0.0,LMT,5d
RSI_oversold,0.0,0.0,LMT,5d
RSI_overbought,0.0,0.0,LMT,5d
RSI_14,0.0,0.0,LMT,5d
MFI,0.0,0.0,LMT,5d
OBV_ema,0.0,0.0,LMT,5d
OBV,0.0,0.0,LMT,5d
volume_zscore,0.0,0.0,LMT,5d
price_vs_vwap,0.0,0.0,LMT,5d
volume_price_trend,0.0,0.0,LMT,5d
momentum_1,0.0,0.0,LMT,5d
VWAP_approx,0.0,0.0,LMT,5d
momentum_5,0.0,0.0,LMT,5d
momentum_10,0.0,0.0,LMT,5d
hl_spread,0.0,0.0,LMT,5d
momentum_20,0.0,0.0,LMT,5d
oc_spread,0.0,0.0,LMT,5d
position_in_range_5,0.0,0.0,LMT,5d
position_in_range_10,0.0,0.0,LMT,5d
AD,0.0,0.0,LMT,5d
trend_momentum,0.0,0.0,LMT,5d
volume_momentum,0.0,0.0,LMT,5d
volume_volatility,0.0,0.0,LMT,5d
mfi_rsi_divergence,0.0,0.0,LMT,5d
obv_price_divergence,0.0,0.0,LMT,5d
day_sin,0.0,0.0,LMT,5d
day_cos,0.0,0.0,LMT,5d
month_cos,0.0,0.0,LMT,5d
sentiment_compound,0.0,0.0,LMT,5d
sentiment_positive,0.0,0.0,LMT,5d
sentiment_negative,0.0,0.0,LMT,5d
news_volume,0.0,0.0,LMT,5d
sentiment_change_1d,0.0,0.0,LMT,5d
sentiment_trend,0.0,0.0,LMT,5d
sentiment_rsi,0.0,0.0,LMT,5d
sentiment_momentum,0.0,0.0,LMT,5d
BB_upper,77.52789878845215,11.288159516598483,AZN.L,5d
month_sin,76.17716979980469,11.091491677977563,AZN.L,5d
volume_ma_20,45.36712956428528,6.605511091294051,AZN.L,5d
volume_ma_10,45.18219995498657,6.578585107722612,AZN.L,5d
OBV_ema,38.646199226379395,5.62693518584815,AZN.L,5d
ADX,35.783199310302734,5.210078799260574,AZN.L,5d
SMA_20,29.418930053710938,4.283433195578967,AZN.L,5d
OBV_slope,28.975370407104492,4.2188503534761255,AZN.L,5d
price_to_sma_50,26.889100074768066,3.915086770634534,AZN.L,5d
rsi_volume,25.32040023803711,3.6866821025420897,AZN.L,5d
month_cos,24.15261936187744,3.5166517390661878,AZN.L,5d
ATR_pct,24.083200454711914,3.506544258922935,AZN.L,5d
volatility_20,23.584099769592285,3.4338745717971806,AZN.L,5d
MACD,21.85670018196106,3.1823630204871876,AZN.L,5d
mfi_rsi_divergence,17.46177053451538,2.542455739368093,AZN.L,5d
SMA_10,17.364299774169922,2.5282638741405066,AZN.L,5d
OBV,14.833600044250488,2.159790812360605,AZN.L,5d
BB_lower,13.028690338134766,1.8969936903686195,AZN.L,5d
volatility_5,11.737380027770996,1.7089772859954147,AZN.L,5d
volume_trend,10.325499534606934,1.5034057114490966,AZN.L,5d
MFI,8.994839668273926,1.30965996226416,AZN.L,5d
ATR,8.627030372619629,1.2561064664785646,AZN.L,5d
momentum_5,8.474149703979492,1.2338468489527104,AZN.L,5d
volume_zscore,7.599070072174072,1.1064341545818783,AZN.L,5d
STOCH_D,7.472990036010742,1.088076742833191,AZN.L,5d
BB_position,7.11007022857666,1.0352351626785727,AZN.L,5d
AD,5.757009983062744,0.8382278901274945,AZN.L,5d
price_to_sma_5,4.950099945068359,0.7207407743051077,AZN.L,5d
AD_slope,4.887070178985596,0.711563561134691,AZN.L,5d
EMA_5,4.6765899658203125,0.6809173775230275,AZN.L,5d
MACD_signal,4.29833984375,0.6258436842870834,AZN.L,5d
volume_ratio,4.163330078125,0.6061860927040573,AZN.L,5d
volume_acceleration,2.081209897994995,0.3030267772404851,AZN.L,5d
log_returns,0.0,0.0,AZN.L,5d
volatility_10,0.0,0.0,AZN.L,5d
sma_cross_10_50,0.0,0.0,AZN.L,5d
sma_cross_5_20,0.0,0.0,AZN.L,5d
EMA_50,0.0,0.0,AZN.L,5d
price_to_sma_20,0.0,0.0,AZN.L,5d
SMA_50,0.0,0.0,AZN.L,5d
price_to_sma_10,0.0,0.0,AZN.L,5d
EMA_20,0.0,0.0,AZN.L,5d
EMA_10,0.0,0.0,AZN.L,5d
SMA_5,0.0,0.0,AZN.L,5d
returns,0.0,0.0,AZN.L,5d
STOCH_K,0.0,0.0,AZN.L,5d
RSI_oversold,0.0,0.0,AZN.L,5d
RSI_overbought,0.0,0.0,AZN.L,5d
MACD_hist,0.0,0.0,AZN.L,5d
MACD_cross,0.0,0.0,AZN.L,5d
volume_spike,0.0,0.0,AZN.L,5d
volume_std_20,0.0,0.0,AZN.L,5d
volume_ma_5,0.0,0.0,AZN.L,5d
ADX_strong_trend,0.0,0.0,AZN.L,5d
RSI_14,0.0,0.0,AZN.L,5d
BB_middle,0.0,0.0,AZN.L,5d
BB_width,0.0,0.0,AZN.L,5d
price_vs_vwap,0.0,0.0,AZN.L,5d
momentum_1,0.0,0.0,AZN.L,5d
momentum_10,0.0,0.0,AZN.L,5d
hl_spread,0.0,0.0,AZN.L,5d
momentum_20,0.0,0.0,AZN.L,5d
oc_spread,0.0,0.0,AZN.L,5d
CMF,0.0,0.0,AZN.L,5d
volume_price_trend,0.0,0.0,AZN.L,5d
VWAP_approx,0.0,0.0,AZN.L,5d
trend_momentum,0.0,0.0,AZN.L,5d
position_in_range_10,0.0,0.0,AZN.L,5d
position_in_range_5,0.0,0.0,AZN.L,5d
volume_momentum,0.0,0.0,AZN.L,5d
obv_price_divergence,0.0,0.0,AZN.L,5d
volume_volatility,0.0,0.0,AZN.L,5d
day_cos,0.0,0.0,AZN.L,5d
day_sin,0.0,0.0,AZN.L,5d
sentiment_compound,0.0,0.0,AZN.L,5d
sentiment_positive,0.0,0.0,AZN.L,5d
sentiment_negative,0.0,0.0,AZN.L,5d
news_volume,0.0,0.0,AZN.L,5d
sentiment_change_1d,0.0,0.0,AZN.L,5d
sentiment_trend,0.0,0.0,AZN.L,5d
sentiment_rsi,0.0,0.0,AZN.L,5d
sentiment_momentum,0.0,0.0,AZN.L,5d
ATR_pct,67.49348163604736,10.665690595544449,AMC,5d
OBV,65.74519920349121,10.389417405196676,AMC,5d
OBV_ema,64.00618839263916,10.114609367423903,AMC,5d
CMF,40.398709297180176,6.384025884848432,AMC,5d
MACD_hist,33.20315885543823,5.246945491069132,AMC,5d
AD,31.712590217590332,5.011397649746675,AMC,5d
AD_slope,30.781229972839355,4.864218989486258,AMC,5d
volatility_20,25.632920265197754,4.050654818536506,AMC,5d
mfi_rsi_divergence,23.8918399810791,3.775519751234032,AMC,5d
volatility_10,23.024399757385254,3.6384420837055105,AMC,5d
ADX,21.23459005355835,3.355606525912544,AMC,5d
volume_ma_20,17.722389698028564,2.80058933916195,AMC,5d
EMA_10,16.734899520874023,2.6445407187564416,AMC,5d
hl_spread,15.995800018310547,2.527744156739219,AMC,5d
MFI,15.556249737739563,2.4582840076979378,AMC,5d
momentum_5,15.099699974060059,2.38613750698647,AMC,5d
volume_ratio,13.410420060157776,2.119188218637313,AMC,5d
volume_ma_5,13.110830307006836,2.0718454007051457,AMC,5d
MACD,12.875529766082764,2.034661917120858,AMC,5d
SMA_50,11.920299530029297,1.8837111897573762,AMC,5d
obv_price_divergence,9.930709838867188,1.5693053013124927,AMC,5d
SMA_5,8.409560203552246,1.3289248828406537,AMC,5d
position_in_range_5,7.916530132293701,1.251013563600984,AMC,5d
price_to_sma_50,7.627620220184326,1.2053584327964888,AMC,5d
volume_ma_10,7.412700176239014,1.1713955872603468,AMC,5d
volume_acceleration,5.891210079193115,0.9309613671562023,AMC,5d
price_to_sma_10,5.824860095977783,0.9204763784604,AMC,5d
rsi_volume,5.000179767608643,0.7901558643987939,AMC,5d
MACD_cross,4.822269916534424,0.7620415727744667,AMC,5d
volume_momentum,3.1069300174713135,0.49097414246682175,AMC,5d
day_sin,3.0706799030303955,0.48524570032236714,AMC,5d
volume_zscore,2.148250102996826,0.3394782779760075,AMC,5d
SMA_10,2.097369909286499,0.3314379103671467,AMC,5d
returns,0.0,0.0,AMC,5d
volatility_5,0.0,0.0,AMC,5d
sma_cross_10_50,0.0,0.0,AMC,5d
sma_cross_5_20,0.0,0.0,AMC,5d
EMA_50,0.0,0.0,AMC,5d
price_to_sma_20,0.0,0.0,AMC,5d
EMA_5,0.0,0.0,AMC,5d
SMA_20,0.0,0.0,AMC,5d
EMA_20,0.0,0.0,AMC,5d
price_to_sma_5,0.0,0.0,AMC,5d
log_returns,0.0,0.0,AMC,5d
STOCH_K,0.0,0.0,AMC,5d
BB_width,0.0,0.0,AMC,5d
BB_middle,0.0,0.0,AMC,5d
ATR,0.0,0.0,AMC,5d
BB_position,0.0,0.0,AMC,5d
RSI_oversold,0.0,0.0,AMC,5d
OBV_slope,0.0,0.0,AMC,5d
volume_std_20,0.0,0.0,AMC,5d
volume_spike,0.0,0.0,AMC,5d
volume_trend,0.0,0.0,AMC,5d
ADX_strong_trend,0.0,0.0,AMC,5d
STOCH_D,0.0,0.0,AMC,5d
RSI_14,0.0,0.0,AMC,5d
RSI_overbought,0.0,0.0,AMC,5d
MACD_signal,0.0,0.0,AMC,5d
BB_upper,0.0,0.0,AMC,5d
BB_lower,0.0,0.0,AMC,5d
momentum_10,0.0,0.0,AMC,5d
momentum_1,0.0,0.0,AMC,5d
volume_price_trend,0.0,0.0,AMC,5d
VWAP_approx,0.0,0.0,AMC,5d
price_vs_vwap,0.0,0.0,AMC,5d
trend_momentum,0.0,0.0,AMC,5d
position_in_range_10,0.0,0.0,AMC,5d
momentum_20,0.0,0.0,AMC,5d
oc_spread,0.0,0.0,AMC,5d
volume_volatility,0.0,0.0,AMC,5d
day_cos,0.0,0.0,AMC,5d
month_sin,0.0,0.0,AMC,5d
month_cos,0.0,0.0,AMC,5d
sentiment_compound,0.0,0.0,AMC,5d
sentiment_positive,0.0,0.0,AMC,5d
sentiment_negative,0.0,0.0,AMC,5d
